karla	0.376888
karlaam	-0.354000
karlalarla	-0.864826
karlalu	1.150077
karlawraight	-0.795833
karlcandido	0.274609
karlee	0.205616
karleemay	-2.145759
karleigh	0.521469
karlerikson	0.503450
karley	0.562291
karli	0.456930
karlie	0.967756
karliehustle	-0.929364
karlihenriquez	0.562291
karljb	-2.027976
karlkovacs	0.967756
karllydolly	1.150077
karlmageddon	0.898763
karlrove	1.150077
karluvmost	0.051465
karly	-0.305210
karma	-0.083637
karma's	-0.236217
karmacakedotca	0.744612
karmachord	-0.567574
karmadillo	0.387937
karmalaa	1.997375
karmic	0.562291
karo	2.248690
karoake	0.967756
karoke	0.051465
karol	0.339147
karoli	0.744612
karoline	0.339147
karon	-0.508151
karpaydm	-0.171678
karriedaway	-1.653283
karrin	0.205616
karrine	0.967756
kart	0.051465
karthik	1.486550
karting	0.339147
kartini	1.997375
karts	0.051465
kartz	0.051465
karu	0.339147
karuna	1.756213
kas	0.302780
kasabian	0.051465
kasama	-0.354000
kase	1.150077
kasey	0.156826
kaseypoteet	0.562291
kaseyrsm	0.611081
kashadgray	0.562291
kashaziz	0.184997
kashi	-0.285007
kashiichan	0.967756
kashmerenbt	-0.795833
kashmir	-0.171678
kasi	-0.226738
kasia	0.205616
kasian	-0.459360
kaskade	0.205616
kaso	-0.824004
kaspersky	0.051465
kass	0.562291
kassi	-0.130856
kassiah	1.150077
kassie	0.456930
kassimosgood	0.051465
kassy	0.503450
kat	0.180157
kat's	-0.305210
kata	0.426159
katahay	1.255438
katalee	1.437760
katalina	0.967756
katalystkaryn	1.660903
katamari	0.744612
katanya	0.456930
kataragon	-0.171678
katarin	-1.894445
katarinahj	0.839923
katarinasmama	-0.459360
katarinea	-0.641682
kataylor	-0.189697
katbadar	1.437760
katbron	0.051465
katcal	0.744612
katdeluna	0.274609
katdish	0.967756
katdrabeck	-0.864826
kate	-0.929364
kate's	-0.937146
katebevan	0.205616
kateblogs	0.639252
kateboardman	-0.641682
katebornstein	0.205616
katebuckjr	0.456930
katecameron	-0.536321
katecocaine	-0.864826
katecottam	0.051465
katee	-0.236217
kateedwards	0.051465
kateesslemont	0.274609
katehavnevik	2.995904
katehewlett	0.967756
katehughes	0.521469
kateisacreeper	-1.894445
katekendall	1.304228
katellora	-0.864826
katelundy	1.843225
kateluvs	0.967756
katelyn	0.408140
katelyntarver	0.926934
katem	-0.171678
katemargaret	1.843225
katematlock	0.562291
katemaxwell	1.843225
katemonsterxo	1.843225
katemorris	0.967756
katemthompson	1.092919
katepatto	-1.894445
katepickle	1.304228
katersoneseven	0.967756
katerz	0.562291
kates	-0.408067
katesees	-1.047147
katetamse	-0.171678
katevoegele	-0.171678
kateweb	1.304228
katewhinesalot	0.051465
katey	0.626829
kateyy	0.245621
katfishh	0.051465
katgirl	-0.022643
kath	1.119306
katha	0.967756
katharinadawn	0.967756
katharine	1.350748
katharotes	0.051465
katheesue	0.839923
katherine	0.330179
katherinehelena	1.150077
katherineie	-0.171678
katherinelunt	-0.641682
katherinemarsh	0.125573
kathernandez	0.339147
kathi	1.843225
kathie	0.456930
kathleen	0.779704
kathlene	0.339147
kathrin	-1.740294
kathryn	0.116004
kathryneliz	-1.740294
kathrynelle	0.456930
kathrynkinney	-0.459360
kathrynmercer	-0.864826
kathryntft	0.274609
kathtrinder	0.456930
kathy	0.984285
kathyfriend	0.562291
kathyireland	2.464398
kathysierra	0.967756
kathystover	1.843225
kathytravis	1.843225
kathyxx	0.744612
kati	0.369919
katia	-0.641682
katiachic	0.456930
katie	0.367909
katie's	-0.111054
katieanncurtis	-0.354000
katieatl	-0.459360
katiebabs	0.813605
katiebeth	-0.434043
katiebug	-1.047147
katiecat	0.339147
katiececiil	-0.354000
katiecrush	-0.236217
katied	0.562291
katiedidituk	-0.043845
katiee	0.805237
katiefforde	1.660903
katiegb	-1.047147
katieh	1.997375
katieinthehat	-0.864826
katiekatep	-0.864826
katiekatiek	0.274609
katiekayx	0.456930
katiekrafka	0.339147
katiekuddles	1.660903
katiel	1.304228
katielarowe	-0.864826
katiemccullough	1.923267
katiemoffat	-0.236217
katienaas	0.611081
katieparsons	0.562291
katierose	-0.864826
katies	1.016546
katiesantry	1.577521
katiesol	0.051465
katiie	0.339147
katip	-0.864826
katipunan	1.150077
katithompson	-0.285007
katizzle	-0.864826
katja	1.032294
katjaib	1.756213
katjapresnal	1.304228
katjrobertson	0.744612
katlilytwit	0.274609
katlyn	0.339147
katmcgraw	1.907763
katmeyer	0.051465
katne	1.150077
kato	-0.171678
katofawesome	1.006977
katrina	0.424140
katrinaa	1.843225
katrinabikini	1.150077
katrinawebb	-0.236217
katrinawoodrow	0.339147
katrinonus	0.744612
katriord	1.150077
kats	0.590462
katska	1.150077
katsketch	1.843225
katsotomo	2.354050
katsu	-0.066318
katsweat	0.051465
katt	1.221536
kattasstic	0.967756
kattiev	-2.027976
kattpackallday	0.744612
katty	0.521469
katxillustrious	-0.795833
katy	0.607853
katy's	0.339147
katya	-0.236217
katyand	0.339147
katyb	-1.740294
katybasey	0.562291
katycaptivated	1.756213
katycorbeil	-0.236217
katyinindy	0.744612
katylisajess	1.660903
katynhaa	0.562291
katypayne	-0.459360
katyperry	0.903514
katyyandsam	1.517802
katz	0.456930
katzmoney	0.967756
kau	0.369919
kauai	-0.400520
kaufer	1.350748
kaufman	-0.236217
kaugomu	0.339147
kaulitz	0.184997
kaulitztoyzxd	0.051465
kaur	0.339147
kaushal	0.744612
kav	0.967756
kavanagh	1.255438
kavenb	1.150077
kaveyf	0.562291
kavya	0.233787
kaw	1.032294
kawaii	0.744612
kawaiiaya	0.562291
kawaiistephanie	0.339147
kawasaki	-0.199849
kawawa	-1.683136
kawdess	0.339147
kawehdashti	-0.236217
kay	0.601739
kay's	0.456930
kaya	-0.127583
kayak	0.639252
kayakchick	0.967756
kayaked	-0.864826
kayaking	0.653641
kayaknya	-0.459360
kayaks	1.150077
kayanya	0.611081
kayb	0.051465
kayballard	1.255438
kayce	0.051465
kaycee	1.555543
kaydeefortuin	2.191531
kaydeescrafts	0.233787
kayden	0.419190
kaydence	-0.354000
kaye	0.933854
kayels	0.339147
kayenchante	0.967756
kayjay	0.967756
kayjaymusic	0.967756
kaykay	0.626829
kayla	0.145875
kayla's	0.274609
kaylaa	0.744612
kaylaanic	0.521469
kaylaatthedisco	0.051465
kaylacelina	-2.251120
kaylacollins	-0.130856
kaylafancypants	-0.459360
kaylalee	0.339147
kaylas	-0.459360
kaylastack	-1.047147
kaylee	0.100255
kaylee's	0.274609
kayleelovexx	1.660903
kayleenduhh	0.846395
kayleetanner	1.150077
kayleevz	0.274609
kayleigh	0.179299
kayley	0.051465
kaylyn	0.274609
kaymatthews	1.997375
kayo	0.911666
kayotickitchen	0.967756
kayoungche	-0.130856
kayray	0.562291
kays	1.081085
kaysis	-0.641682
kaysmalls	-0.236217
kaytaj	0.967756
kaytasticc	1.997375
kayte	1.196597
kaytee	0.639252
kayteejay	1.150077
kayteeleanor	-0.236217
kaytyler	0.657601
kayy	0.849973
kaz	0.313829
kazakhstan	0.862395
kazcita	0.387937
kazdreamer	0.967756
kazillion	0.967756
kazitoshi	-1.047147
kazoo	0.274609
kazoocarriefan	0.339147
kazzba	-0.508151
kb	-0.149206
kbal	0.339147
kbarstereo	-0.171678
kbbq	0.051465
kbeilz	-0.459360
kben	-0.929364
kblove	-0.864826
kbonded	1.304228
kboudit	-0.641682
kbps	-1.557973
kbranch	0.051465
kbs	-0.066318
kbuech	1.997375
kbushling	-0.459360
kbye	0.387937
kc	0.105953
kc's	0.339147
kca	0.051465
kcal	0.051465
kcarruthers	0.805237
kcatz	-0.285007
kcbtours	-0.459360
kccatdr	-0.236217
kcghosthunters	0.744612
kchasesimmons	0.456930
kchenoweth	0.298325
kcl	0.824655
kclanderson	1.350748
kcofficial	0.898763
kcomer	-0.759465
kconwhoa	0.967756
kcsulliv	-0.864826
kctweets	0.274609
kd	0.281040
kda	1.150077
kdaly	0.408140
kdc	-0.641682
kdd	-0.236217
kde	0.105532
kdedeaux	-1.047147
kdeezy	0.339147
kdelariva	1.150077
kdhoney	-0.171678
kdo	0.339147
kdpartak	1.063066
kdtwtr	-1.894445
kdubb	0.146775
kdueykduey	2.130907
kdvb	-0.864826
kdy	0.611081
ke	0.227652
kea	0.051465
keal	0.051465
kean	0.898763
keane	0.376888
keannacasey	-0.864826
keanu	-0.536321
kearney	0.387937
keating	1.304228
keaton	0.862395
keatonsimons	1.150077
keats	0.339147
keb	0.233787
kebab	-0.195395
kebabs	0.938768
kebaya	0.339147
ked	-0.747043
keda	0.562291
keds	-1.047147
kee	0.521469
keed	1.063066
keeda	0.744612
keegan	-0.102685
keel	-0.266989
keelan	0.339147
keele	1.255438
keeley	0.051465
keels	0.521469
keely	0.926934
keen	0.326694
keenanblogger	-0.236217
keene	0.339147
keener	0.339147
keep	0.302218
keeper	0.051465
keeperofdreams	0.744612
keepers	1.006977
keepin	0.783327
keeping	0.310537
keepinupwkris	1.196597
keepitclassyjen	1.063066
keepitfierce	-1.047147
keepitmovement	0.967756
keepitreal	0.967756
keeponrunning	0.744612
keeps	-0.939374
keeptheheat	-0.130856
keepwerking	1.997375
keepyourhead	0.562291
keesitt	0.639252
keezyp	-0.459360
kefir	0.051465
keg	-0.220469
kegan	0.967756
kegerator	-0.236217
kegger	0.051465
kegs	0.898763
keh	-1.201298
kei	1.255438
keiarose	0.562291
keigee	-0.864826
keighley	0.562291
keiko	1.555543
keikomushi	0.862395
keikotakamura	0.339147
kein	-0.236217
keine	-0.305210
keir	0.611081
keira	0.562291
keiramcq	1.150077
keiranlee	1.150077
keisha	-0.145245
keishanicole	-0.171678
keith	0.421385
keith's	0.302780
keithbond	0.274609
keithburtis	1.150077
keithdriscoll	0.967756
keithdsouza	2.066368
keithfollett	-1.047147
keithkurson	0.967756
keithlfc	0.521469
keithurban	0.339147
keiyaunna	-0.459360
keka	-0.864826
keke	0.252136
kekeinaction	0.456930
kekeke	0.967756
kekeluvsday	0.339147
kekonagirl	1.032294
keks	1.843225
kel	0.247210
kelan	0.862395
kelanjo	0.408140
kelas	0.051465
kelby	-0.864826
kelcouch	-0.864826
keli	0.967756
kelicious	-1.201298
kelis	-1.127190
kell	0.419190
kellan	0.916463
kellbell	0.619449
kellebelle	0.274609
kellen	0.051465
keller	0.989735
kelley	0.379969
kelli	1.336663
kellie	0.866502
kelliecobra	0.051465
kelliecohen	0.051465
kelliekk	-0.508151
kellierasberry	0.339147
kelliesimpson	-0.266989
kellikanyon	2.449360
kellimiura	1.997375
kellogg	0.339147
kellogg's	0.898763
kelloggs	0.744612
kells	1.304228
kellster	-0.236217
kelly	0.528278
kelly's	-0.028578
kellya	-0.864826
kellyappleby	0.456930
kellycdb	0.967756
kellydivine	-0.082066
kellydmahaffey	0.744612
kellye	0.274609
kellyg	0.967756
kellygirl	-0.354000
kellyhines	1.997375
kellyjay	0.051465
kellykelkool	0.456930
kellymccausey	1.304228
kellymcewen	-0.864826
kellymcfly	0.967756
kellymhall	0.967756
kellyng	0.967756
kellyolexa	1.756213
kellypea	0.562291
kellyprovence	1.032294
kellypuffs	-0.641682
kellypxox	-0.759465
kellyruthxo	-2.251120
kellys	-0.508151
kellysays	0.744612
kellyshibari	0.680074
kellysparrow	-0.236217
kellysue	0.051465
kellythomas	2.248690
kellytuebert	1.997375
kellyurich	0.339147
kellywilliams	0.387937
kellyy	0.562291
kellz	0.302780
kelowna	-0.102685
kelownagurl	0.805237
kels	0.434457
kelsea	0.339147
kelsey	0.829170
kelsey's	0.862395
kelseys	0.967756
kelseyy	0.744612
kelsi	0.967756
kelsie	-0.266989
kelso	-0.641682
kelspencer	0.521469
kelstena	-1.452612
kelsyc	0.967756
keltiecolleen	-0.459360
keluar	-1.740294
kelvin	0.670504
kelvingrove	-0.459360
kelvinringold	1.923267
kelvintraves	0.274609
kelvinwins	-0.864826
kelz	-0.149206
kelzykins	1.843225
kem	1.304228
kemah	-0.236217
kemana	-0.459360
kemang	0.302780
kemaren	0.562291
kemea	-0.418538
kemmeyer	0.967756
kemp	0.125573
kempequine	1.555543
ken	0.346265
ken's	0.051465
kena	-0.216799
kenal	1.997375
kenan	0.898763
kenapa	-1.270291
kenarmstrong	-0.130856
kenasiu	0.339147
kencamp	0.051465
kencarr	0.387937
kencasey	0.967756
kend	0.051465
kendahl	0.339147
kendal	-0.082066
kendall	0.482248
kendallthiessen	1.923267
kendellrenee	1.756213
kendo	-0.130856
kendra	0.345226
kendra's	0.051465
kendragradio	-0.236217
kendrajaderossi	0.302780
kendramariek	-2.346430
kendrawilkinson	0.478909
kendrick	-1.047147
kene	-0.641682
keni	0.051465
kenichan	0.369919
kenijoefanatic	1.437760
kenistyles	0.967756
kenji	-0.102685
kenloo	1.843225
kenmcguire	0.339147
kenmore	-0.641682
kennedia	0.339147
kennedy	-0.203881
kennedymaine	0.562291
kennel	-0.743465
kennels	-0.487531
kennesaw	0.387937
kenneth	0.102758
kennethck	-0.102685
kenney	0.339147
kenneyjacob	1.255438
kenny	0.373864
kenny's	0.521469
kennygo	1.350748
kennywood	0.626829
kennywormald	-0.864826
keno	0.051465
kenpo	-0.130856
kens	-2.145759
kenseto	0.339147
kensington	0.670504
kent	-0.252746
kentgarrison	1.032294
kenton	0.051465
kentucky	-0.098067
kentuckytour	1.602063
kenwheaton	0.339147
kenwood	-0.236217
kenya	0.476348
kenyan	-0.285007
kenyon	-0.864826
kenz	0.051465
kenzie	0.245621
kenzielee	0.657601
keo	0.898763
keogh	1.150077
keonismama	0.967756
kepp	0.744612
kept	-0.529353
ker	0.536973
kera	-0.171678
kerala	-0.536321
keren	0.414371
keri	0.215768
keria	-1.047147
kerimcinerney	-0.236217
keris	0.898763
keristevens	0.744612
kerja	-1.201298
kerjaan	-0.459360
kerlikoiv	1.150077
kermit	0.339147
kern	0.898763
kernel	-0.400520
kerosene	0.562291
kerr	-0.236217
kerrang	0.881813
kerri	0.471319
kerridanrocks	-1.047147
kerrie	0.302780
kerrikrueger	-1.047147
kerrisackville	0.967756
kerry	0.208308
kerryank	0.339147
kerrycattell	0.744612
kerrydegman	0.744612
kerryetches	0.051465
kerryinholland	2.536372
kerryisonfire	-0.759465
kerrylouisexx	0.252136
kerryn	0.274609
kerrysholicar	0.521469
kers	-0.082066
kershaw	0.339147
kerstin	0.839923
keryje	0.408140
kes	0.862395
kesel	-1.452612
kesha	1.997375
keshalyi	-1.152508
keshandkitty	0.233787
keshav	1.150077
keshia	0.521469
keshiachante	1.304228
keshiaford	1.373221
keshlondon	1.304228
kesian	-0.354000
kesouthall	0.339147
kessler	-0.171678
kestrel	-0.236217
keswick	0.051465
ketchup	0.408140
ketemu	0.169248
kettle	-0.035546
kettlebell	0.590462
kettlebells	0.387937
kettums	-0.285007
keurig	0.274609
kev	0.364557
keva	0.051465
kevanthony	-1.047147
kevatkinson	-0.459360
kevin	0.453135
kevin's	0.309294
kevinayp	1.437760
kevincole	2.130907
kevindavis	-0.199849
kevindoyle	-0.864826
kevindurant	0.339147
kevinedwardsjr	1.555543
kevinfierce	0.862395
kevinhart	0.456930
kevinhoctor	1.150077
kevinjonas	1.078104
kevinjonasjr	0.639252
kevinlcc	0.562291
kevinlove	-0.130856
kevinmarks	-0.236217
kevinn	0.339147
kevinpollak	0.611081
kevinprince	-2.027976
kevinrbutters	1.304228
kevinrose	0.323399
kevinruddpm	1.179930
kevins	0.898763
kevinspacey	1.677432
kevinsplectrum	0.274609
kevirus	-0.864826
kevjumba	0.361620
kevleitch	0.967756
kevmylove	0.562291
kevo	-0.354000
kevox	0.967756
kevwilliamson	-0.459360
kevy	-0.459360
kew	0.051465
kewiki	1.843225
kewl	1.377135
kewll	1.150077
key	-0.001727
keyana	1.150077
keyboard	-0.265707
keyboarding	-0.130856
keyboards	-0.057734
keybord	-0.864826
keychain	-0.577143
keychains	0.562291
keyed	-1.334829
keyes	0.562291
keyhole	0.274609
keylahtia	-1.201298
keynes	-0.285007
keynk	-0.795833
keynote	0.357839
keynotes	-0.418538
keyoperatedzero	0.898763
keypad	0.274609
keyring	-0.199849
keys	-0.518886
keysgoround	-0.864826
keyshia	0.274609
keystone	0.611081
keytar	-0.721725
keytiisthebomb	1.150077
keyword	0.855838
keywords	0.105532
keyy	-0.171678
kez	0.657601
keza	0.744612
kezbat	-1.894445
kezhound	-0.130856
kezia	-0.236217
kezialyla	0.744612
kezxx	-0.864826
kezzawezz	-0.305210
kezzi	1.923267
kezzibugx	0.562291
kezzien	-1.557973
kf	-0.695749
kfc	-0.231254
kfc's	0.562291
kfcarrie	1.591910
kfest	0.205616
kfirpravda	3.095988
kflosworld	-1.047147
kfm	-0.236217
kfn	0.967756
kfoxxy	-2.145759
kfzuzulo	1.150077
kg	0.197177
kg's	0.339147
kgb	0.967756
kgmb	1.609610
kgp	-1.047147
kgs	-0.258690
kgurrl	0.051465
kguy	0.562291
kgwsunrise	0.839923
kh	-0.280975
kha	1.150077
khad	2.130907
khai	0.339147
khaki	-1.201298
khal	-1.740294
khalafornia	-0.236217
khaled	1.324431
khaledalhourani	0.744612
khali	1.097434
khaliefkhadafi	-0.236217
khalil	1.843225
khalilahyasmin	1.843225
khamenei	-2.838907
khamenei's	-2.027976
khan	0.813605
khani	0.339147
khanserai	1.555543
khao	1.304228
khen	0.744612
khensu	-0.236217
khi	0.233787
khia	0.051465
khleo	0.862395
khlo	0.339147
khloe	0.598009
khloekardashian	0.646974
kho	-0.554671
khong	-0.130856
khouryrt	0.967756
khs	-0.236217
khurammalik	1.437760
khushee	0.967756
khushi	0.611081
khyrinthia	-0.102685
khz	0.898763
ki	0.236199
kia	0.349958
kiahxkitty	1.843225
kiala	0.562291
kiamba	0.562291
kian	0.503450
kiana	0.562291
kiannabanks	0.051465
kiannasick	-1.047147
kianne	-0.236217
kiara	0.510998
kibbel	1.843225
kibler	1.304228
kibum	-0.641682
kick	0.431757
kickass	1.533070
kickasscarly	-0.236217
kickback	0.670504
kickball	-0.236217
kickboxing	0.348717
kicked	-0.681184
kicken	0.051465
kicker	0.339147
kickin	0.165224
kicking	-0.096827
kickit	-0.864826
kickoff	0.849973
kicks	0.364557
kickstart	0.639252
kid	0.105002
kid's	0.205616
kidcalloway	-0.082066
kidchan	2.354050
kidd	0.744612
kiddetective	0.339147
kiddie	0.611081
kiddies	0.429228
kiddin	0.813605
kidding	0.384435
kiddingg	0.339147
kiddkraddick	-0.824004
kiddlive	0.387937
kiddo	0.029959
kiddo's	0.824655
kiddos	0.665831
kidds	0.456930
kiddshow	0.051465
kiddy	-0.035546
kidfury	-0.641682
kiding	0.562291
kidipede	-1.740294
kidless	0.339147
kidlet	-0.149206
kidlets	0.339147
kidman	-1.047147
kidnap	-0.166258
kidnapdavey	0.051465
kidnapped	-0.030773
kidnapping	-0.091636
kidney	-1.777473
kidneys	-1.706393
kidnoble	0.503450
kidnovice	1.150077
kidohri	2.616415
kidquizine	0.233787
kidrobot	-0.354000
kids	0.098718
kidsfashion	-0.459360
kidsis	1.150077
kidss	0.051465
kidvai	-1.894445
kidz	0.818720
kie	0.878144
kiefer	1.843225
kiel	-0.082066
kielovesday	0.967756
kiely	0.051465
kielysworld	-0.285007
kiera	-0.641682
kieran	-0.082066
kieranwelch	-1.894445
kierdarby	-0.864826
kierondonoghue	0.967756
kieronjames	1.437760
kies	-0.641682
kiev	2.616415
kiguel	-0.508151
kihnfolk	-0.171678
kii	1.150077
kiimm	1.150077
kiinda	-0.641682
kiirosora	-0.864826
kiirrssttyy	1.843225
kiis	0.302780
kiisfm	-0.130856
kijjaz	1.843225
kik	1.304228
kikarose	0.611081
kiki	-0.540586
kiki's	1.555543
kikila	1.997375
kikimarie	-0.641682
kikireestl	0.456930
kikirowr	0.200997
kikivaldes	1.843225
kikizako	0.339147
kiko	-0.130856
kiks	0.562291
kil	-1.047147
kila	-0.171678
kilamarie	0.051465
kilda	0.456930
kildare	-0.459360
kiley	0.274609
kilig	0.862395
kiling	-0.641682
kilkenny	0.156826
kill	-0.652112
killa	0.051465
killah	0.639252
killandra	1.150077
killarney	-1.334829
killaseze	0.051465
killax	0.274609
killaya	-0.736992
killed	-1.278619
killeen	-0.459360
killer	-0.249640
killerannax	-1.047147
killerr	-1.047147
killers	-0.173358
killin	-1.023890
killing	-1.619311
killingdance	-0.864826
killingg	-0.864826
killings	-0.960136
killn	-1.047147
killrachel	0.339147
kills	-0.981719
killss	-1.740294
killswitch	0.744612
killuhkayy	-0.864826
killzone	0.302780
killzonedotcom	0.051465
kiln	0.839923
kilo	0.051465
kilometer	1.997375
kilometers	0.387937
kilometres	0.387937
kilos	-0.130856
kilt	-0.130856
kilter	0.051465
kilts	0.967756
kiltweaver	1.150077
kim	0.752047
kim's	0.205616
kimba	0.562291
kimbalicious	0.051465
kimball	0.562291
kimbarwee	-0.149206
kimber	-0.354000
kimberlaay	-0.171678
kimberlekelly	0.967756
kimberley	0.125573
kimberleyl	0.339147
kimberlinbolton	-0.236217
kimberly	-0.130856
kimberlycole	0.562291
kimberlydoll	0.582093
kimberlykane	-0.508151
kimberlysmoore	-0.236217
kimblairwitch	-0.171678
kimble	-0.721725
kimbo	1.006977
kimbot	1.843225
kimbumsoo	2.130907
kimby	0.339147
kimcfly	0.590462
kimchi	0.611081
kimdeberhard	2.130907
kimdy	0.967756
kime	1.843225
kimellis	-0.459360
kimi	-0.069163
kimibananas	-1.201298
kimidreams	2.066368
kimifan	-0.864826
kimilovesjb	0.051465
kimkardashian	-0.042787
kimli	-0.171678
kimloves	-0.130856
kimm	0.156826
kimmeh	-0.130856
kimmel	-0.323228
kimmi	-0.305210
kimmie	0.898763
kimmikennedy	1.756213
kimmimcfly	0.339147
kimmoinsanity	0.051465
kimmy	0.123786
kimmyg	-0.459360
kimmymary	0.051465
kimmyt	0.562291
kimo	0.639252
kimobrand	0.562291
kimono	0.274609
kimonostereo	-0.171678
kimora	1.437760
kimoraklein	0.611081
kimoraleesimmon	1.437760
kimp	0.051465
kimparsell	1.997375
kimporter	-0.459360
kimpossible	0.051465
kims	0.339147
kimsangbum	2.130907
kimshahan	0.967756
kimsherrell	1.826418
kimtagg	-0.929364
kimwood	0.967756
kimya	0.967756
kin	-0.325829
kina	0.339147
kinababy	0.744612
kinabalu	0.562291
kinagrannis	0.647449
kinanlw	0.051465
kincaid	1.150077
kind	0.373984
kinda	-0.317329
kindaa	-0.189697
kindda	-0.285007
kinder	-0.323228
kindergarden	-0.487531
kindergarten	-0.126216
kindergarteners	0.339147
kinders	0.456930
kindest	0.051465
kindestangel	0.967756
kindle	-0.141906
kindlejunkie	0.387937
kindly	2.199900
kindness	1.729111
kindof	-0.479163
kindrawoo	-0.864826
kindred	1.204145
kinds	0.237071
kindy	-0.171678
kine	0.456930
kinetic	-0.641682
king	0.367087
king's	0.242520
kingbomani	-0.171678
kingboola	1.533070
kingda	0.456930
kingdavid	0.967756
kingdingaling	0.339147
kingdom	0.550959
kingdomfirstmom	1.150077
kingdomgeek	0.967756
kingdomguard	0.744612
kingfisher	-0.929364
kinggayle	1.997375
kinggucci	1.843225
kingjames	-0.864826
kingkan	0.339147
kingmoney	0.051465
kingofankh	0.339147
kingofkrump	-0.795833
kingquagmire	0.456930
kingreally	0.051465
kingref	-0.864826
kingrool	0.274609
kings	0.614398
kingsofleon	1.150077
kingstar	0.521469
kingsthings	1.230120
kingston	0.215768
kingtee	0.862395
kingtexas	-0.795833
kinh	-1.334829
kini	0.967756
kinitaa	0.744612
kink	-0.864826
kinko's	-0.864826
kinkos	-0.418538
kinkpink	0.744612
kinks	0.839923
kinky	0.570259
kinna	-2.027976
kinnda	-1.740294
kinney	-0.236217
kino	0.156826
kinokofry	-0.171678
kinokuniya	0.521469
kins	0.339147
kinsale	-0.236217
kinsella	0.274609
kinsey	-0.130856
kinshuksunil	-0.171678
kinsky	1.150077
kio	-1.047147
kiosk	-0.567574
kip	0.051465
kipling	0.456930
kippers	-0.236217
kips	1.304228
kiptyn	0.051465
kir	0.339147
kira	0.309294
kiran	0.051465
kiranchetrycnn	1.997375
kiranerdcore	-1.047147
kiraplatinum	1.150077
kirash	1.150077
kirby	0.169248
kirbythedog	1.660903
kirbywhitehead	-0.236217
kiri	0.744612
kirikitten	-0.130856
kirilouise	-0.459360
kirin	2.130907
kirk	0.513283
kirkfranklin	1.660903
kirkland	-1.201298
kirkstweeting	0.339147
kiro	1.032294
kirrillyw	-0.864826
kirrily	0.339147
kirst	0.744612
kirsten	0.471319
kirstenin	-0.508151
kirstenj	0.744612
kirstie	0.611081
kirstiealley	0.858332
kirstiecat	-0.199849
kirstieh	0.051465
kirstiemallsopp	0.562291
kirstin	0.051465
kirsty	0.252136
kirstyburgoine	0.184997
kirstyhilton	-0.554671
kirstykay	-0.285007
kirstymciver	0.051465
kirstynsmith	-2.251120
kirstyrawrr	1.350748
kirstysmac	0.051465
kirstytbsmcr	1.660903
kirstywiseman	0.339147
kirstywrites	1.437760
kirstyy	0.051465
kirtib	1.255438
kiruba	0.967756
kis	-0.459360
kisacake	0.339147
kishaa	-0.354000
kishez	0.051465
kishorcariappa	0.521469
kisma	-0.236217
kismet	0.813605
kiss	0.403009
kissability	-0.263616
kissakatt	-0.236217
kisscriss	0.744612
kissed	0.163383
kisser	-1.201298
kisses	0.783833
kissfmnightshow	0.898763
kisshippie	0.562291
kissimmee	0.339147
kissin	-0.082066
kissing	0.456930
kisskiss	-0.066318
kissless	0.967756
kissme	0.967756
kissmekayley	0.456930
kissmybleep	0.878144
kissmygumbo	0.456930
kissmykitty	-0.354000
kissy	0.051465
kissysellout	0.274609
kit	0.119183
kita	-0.072149
kitch	-0.459360
kitchen	-0.036169
kitchen's	0.562291
kitchener	0.456930
kitchens	0.387937
kitching	0.339147
kitdude	0.274609
kite	0.714759
kites	0.938768
kitesurfing	0.051465
kitkat	0.323399
kitpatlecter	-1.740294
kits	0.456930
kitsch	2.354050
kitschensink	0.339147
kitson	0.233787
kitt	-0.305210
kitta	0.611081
kitteh	-0.571064
kittehh	-0.236217
kittehs	0.456930
kitten	-0.492150
kittencaboodle	0.339147
kittens	-0.468930
kittenspawn	-0.285007
kittie	0.283267
kitties	-0.198759
kittle	-1.740294
kitts	-0.864826
kitty	-0.614408
kitty's	-0.418538
kittybradshaw	-0.354000
kittycat	0.233787
kittychix	1.032294
kittygutz	1.437760
kittykat	-0.482617
kittykata	0.611081
kittykittyws	0.744612
kittykouture	0.744612
kittylecat	1.555543
kittymac	-0.864826
kittymcfly	0.967756
kittypurry	-1.047147
kittys	0.361620
kitwitch	0.456930
kitykat	0.274609
kitz	0.562291
kiv	0.967756
kiva	2.449360
kiwi	0.898763
kiwiartist	0.967756
kiwibastard	0.274609
kiwiikink	0.051465
kiwijem	-0.864826
kiwikia	0.967756
kiwimmigrator	-0.641682
kiwis	0.582093
kix	0.051465
kiya	-0.736992
kiyodandre	0.339147
kizent	1.150077
kizzle	-0.082066
kizzy	0.339147
kj	0.870906
kjarrett	0.562291
kjbmusic	0.521469
kjbrown	1.150077
kjeax	2.449360
kjerstia	0.898763
kjgriffin	0.967756
kjl	-0.171678
kjllim	0.274609
kjofficial	1.255438
kjs	0.744612
kk	0.531832
kkaazz	-0.929364
kkcornelison	-0.236217
kkev	1.843225
kkgirl	2.130907
kkjordan	-0.305210
kkmariejb	-1.452612
kkmommy	1.756213
kkob	0.898763
kkozmic	0.562291
kkpalmer	-0.641682
kkr	-0.043845
kks	0.898763
kl	0.319147
klan	-0.864826
klang	0.562291
klara	-0.508151
klaus	1.555543
klaxons	0.051465
klb	-0.236217
klbeasley	-0.236217
klcc	1.437760
kleanthedream	-0.459360
klee	-0.236217
kleenex	-0.795833
klein	0.503450
kleinjinx	0.051465
kleins	0.051465
